date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-04-13,257.26,259.19,256.83,258.49,249.94,23837500,23837500,1.23,0.47812,257.9425,"April 13, 21",0.0047812
2021-04-14,257.48,258.83,255.16,255.59,247.13,23070938,23070938,-1.89,-0.73404,256.765,"April 14, 21",-0.0073404
2021-04-15,257.93,259.93,257.73,259.5,250.91,25627500,25627500,1.57,0.60869,258.7725,"April 15, 21",0.0060869
2021-04-16,259.47,261.0,257.6,260.74,252.11,24878600,24878600,1.27,0.48946,259.7025,"April 16, 21",0.0048946
2021-04-19,260.19,261.48,257.82,258.74,250.18,23209300,23209300,-1.45,-0.55729,259.5575,"April 19, 21",-0.0055729
2021-04-20,257.82,260.2,256.84,258.26,249.71,19722900,19722900,0.44,0.17066,258.28,"April 20, 21",0.0017066
2021-04-21,258.94,260.68,257.25,260.58,251.96,24030400,24030400,1.64,0.63335,259.3625,"April 21, 21",0.0063335
2021-04-22,260.21,261.78,255.64,257.17,248.66,25606200,25606200,-3.04,-1.17,258.7,"April 22, 21",-0.0117
2021-04-23,257.88,261.51,257.27,261.15,252.51,21499286,21499286,3.27,1.27,259.4525,"April 23, 21",0.0127
2021-04-26,261.66,262.44,260.17,261.55,252.89,19763346,19763346,-0.11,-0.04203929,261.455,"April 26, 21",-0.0004203929
2021-04-27,261.58,263.19,260.12,261.97,253.3,31014213,31014213,0.385,0.14909,261.715,"April 27, 21",0.0014909
2021-04-28,256.08,256.54,252.95,254.56,246.14,46903119,46903119,-1.52,-0.59356,255.0325,"April 28, 21",-0.0059356
2021-04-29,255.46,256.1,249.0,252.51,244.15,40589023,40589023,-2.95,-1.15,253.2675,"April 29, 21",-0.0115
2021-04-30,249.74,253.08,249.6,252.18,243.83,30945100,30945100,2.44,0.97702,251.15,"April 30, 21",0.0097702
