date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-03-22,4.88,4.98,4.65,4.65,4.65,2518188,2518200,-0.23,-4.71,4.8,"March 22, 23",-0.0471
2023-03-23,4.72,5.08,4.71,4.84,4.84,3364727,3364700,0.12,2.54,4.89,"March 23, 23",0.0254
2023-03-24,4.84,4.955,4.745,4.88,4.88,2343160,2341100,0.04,0.82645,4.86,"March 24, 23",0.0082645
2023-03-27,4.94,5.235,4.84,5.12,5.12,3741574,3741600,0.18,3.64,5.04,"March 27, 23",0.0364
2023-03-28,5.12,5.13,4.65,4.7,4.7,4003717,4003700,-0.42,-8.2,4.83,"March 28, 23",-0.082
2023-03-29,4.82,5.14,4.8,5.13,5.13,3382831,3382800,0.31,6.43,5.02,"March 29, 23",0.0643
2023-03-30,5.2,5.35,5.04,5.08,5.08,4318464,4318500,-0.12,-2.31,5.19,"March 30, 23",-0.0231
2023-03-31,5.35,6.77,5.25,6.15,6.15,33616027,33558500,0.8,14.95,6.32,"March 31, 23",0.1495
2023-04-03,6.27,6.54,5.91,6.15,6.15,10188073,10188100,-0.12,-1.91,6.23,"April 03, 23",-0.0191
2023-04-04,6.31,7.18,6.3,7.07,7.07,18441870,18441900,0.76,12.04,6.88,"April 04, 23",0.1204
2023-04-05,7.21,7.21,6.41,6.66,6.66,12436281,12436300,-0.55,-7.63,6.8,"April 05, 23",-0.0763
2023-04-06,6.3,6.96,6.21,6.81,6.81,6841115,6841100,0.51,8.1,6.64,"April 06, 23",0.081
2023-04-10,6.84,7.0,6.64,6.85,6.85,5715385,5715400,0.01,0.1462,6.83,"April 10, 23",0.001462
2023-04-11,6.92,7.35,6.68,6.78,6.78,7214963,7215000,-0.14,-2.02,6.94,"April 11, 23",-0.0202
2023-04-12,7.04,7.06,6.51,6.59,6.59,4389049,4389000,-0.45,-6.39,6.71,"April 12, 23",-0.0639
2023-04-13,6.67,6.94,6.61,6.82,6.82,3771703,3771700,0.15,2.25,6.77,"April 13, 23",0.0225
2023-04-14,6.71,6.955,6.53,6.71,6.71,3389308,3385300,0.0,0.0,6.69,"April 14, 23",0.0
2023-04-17,6.68,6.87,6.42,6.55,6.55,3321667,3321700,-0.13,-1.95,6.63,"April 17, 23",-0.0195
2023-04-18,6.59,6.61,6.27,6.4,6.4,3666535,3666500,-0.19,-2.88,6.38,"April 18, 23",-0.0288
2023-04-19,6.21,6.365,6.16,6.28,6.28,2708376,2708400,0.07,1.13,6.25,"April 19, 23",0.0113
2023-04-20,6.07,6.24,6.0,6.1,6.1,3137051,3137100,0.03,0.49423,6.1,"April 20, 23",0.0049423
2023-04-21,6.1,6.27,6.0001,6.25,6.25,2363024,2360600,0.15,2.46,6.16,"April 21, 23",0.0246
2023-04-24,6.28,6.34,5.82,5.84,5.84,4710023,4702000,-0.44,-7.01,6.01,"April 24, 23",-0.0701
2023-04-25,5.71,5.74,5.44,5.51,5.51,3922357,3922400,-0.2,-3.5,5.59,"April 25, 23",-0.035
2023-04-26,5.52,5.6,5.37,5.4,5.4,3079313,3079300,-0.12,-2.17,5.47,"April 26, 23",-0.0217
2023-04-27,5.5,5.6591,5.45,5.55,5.55,2497861,2497900,0.05,0.90909,5.56,"April 27, 23",0.0090909
2023-04-28,5.6,5.6,5.41,5.51,5.51,2645328,2645100,-0.09,-1.61,5.51,"April 28, 23",-0.0161
2023-05-01,5.53,5.66,5.45,5.49,5.49,3298439,3298400,-0.04,-0.72333,5.54,"May 01, 23",-0.0072333
2023-05-02,5.45,5.585,5.3,5.31,5.31,2767372,2767400,-0.14,-2.57,5.37,"May 02, 23",-0.0257
2023-05-03,5.34,5.5299,5.29,5.41,5.41,2418509,2418500,0.07,1.31,5.38,"May 03, 23",0.0131
2023-05-04,5.45,5.6,5.38,5.57,5.57,2591466,2591500,0.12,2.2,5.49,"May 04, 23",0.022
2023-05-05,5.74,5.96,5.7,5.9,5.9,4138349,4131200,0.16,2.79,5.85,"May 05, 23",0.0279
2023-05-08,6.13,6.24,6.0,6.15,6.15,4032566,4032600,0.02,0.32626,6.12,"May 08, 23",0.0032626
2023-05-09,6.12,6.46,6.07,6.38,6.38,3731943,3731900,0.26,4.25,6.31,"May 09, 23",0.0425
2023-05-10,6.54,6.97,6.43,6.95,6.95,5292635,5292600,0.41,6.27,6.74,"May 10, 23",0.0627
2023-05-11,6.84,7.12,6.65,7.02,7.02,9256522,9256500,0.18,2.63,6.85,"May 11, 23",0.0263
2023-05-12,6.39,6.66,6.0,6.35,6.35,9156548,9137500,-0.04,-0.62598,6.31,"May 12, 23",-0.0062598
2023-05-15,6.34,7.46,6.3312,7.34,7.34,7741744,7741700,1.0,15.77,6.95,"May 15, 23",0.1577
2023-05-16,7.04,8.06,7.02,7.99,7.99,12604317,12604300,0.95,13.49,7.73,"May 16, 23",0.1349
2023-05-17,7.99,9.15,7.91,8.96,8.96,13777041,13777000,0.97,12.14,8.65,"May 17, 23",0.1214
2023-05-18,8.98,9.45,8.53,9.09,9.09,14432007,14432000,0.11,1.22,9.03,"May 18, 23",0.0122
2023-05-19,9.14,9.32,8.765,8.88,8.88,7209879,7162500,-0.26,-2.84,9.05,"May 19, 23",-0.0284
2023-05-22,9.01,11.3199,8.89,10.86,10.86,26211097,26211100,1.85,20.53,10.6,"May 22, 23",0.2053
2023-05-23,10.93,11.65,10.66,10.83,10.83,17921025,17921000,-0.1,-0.91491,11.13,"May 23, 23",-0.0091491
2023-05-24,9.68,10.36,9.15,10.24,10.24,15813853,15813900,0.56,5.79,9.85,"May 24, 23",0.0579
2023-05-25,10.51,10.63,9.23,9.35,9.35,16432897,16432900,-1.16,-11.04,9.69,"May 25, 23",-0.1104
