date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-06-18,180.02,184.86,178.99,179.69,178.18,27155146,27155146,-0.33,-0.18331,180.89,"June 18, 24",-0.0018331
2024-06-20,182.58,183.17,173.5,175.38,173.91,28403222,28403222,-7.2,-3.94,178.6575,"June 20, 24",-0.0394
2024-06-21,172.71,177.48,172.21,173.96,172.5,20271302,20271302,1.25,0.72376,174.09,"June 21, 24",0.0072376
2024-06-24,170.43,171.42,167.12,167.81,166.4,19741700,19741700,-2.62,-1.54,169.195,"June 24, 24",-0.0154
2024-06-25,169.95,172.64,169.01,172.6,171.15,13481000,13481000,2.65,1.56,171.05,"June 25, 24",0.0156
2024-06-26,172.12,173.69,170.2,172.07,170.62,11901500,11901500,-0.05,-0.0290495,172.02,"June 26, 24",-0.000290495
2024-06-27,173.79,175.48,171.15,171.63,170.19,10864600,10864600,-2.16,-1.24,173.0125,"June 27, 24",-0.0124
2024-06-28,172.81,176.82,172.81,173.81,172.35,11216100,11216100,1.0,0.57867,174.0625,"June 28, 24",0.0057867
2024-07-01,174.24,175.3,170.45,172.33,170.88,10717000,10717000,-1.91,-1.1,173.08,"July 01, 24",-0.011
2024-07-02,171.13,176.71,171.03,175.7,174.22,10655500,10655500,4.57,2.67,173.6425,"July 02, 24",0.0267
2024-07-03,177.99,182.49,177.88,182.49,180.96,11808737,11808737,4.5,2.53,180.2125,"July 03, 24",0.0253
2024-07-05,184.14,185.08,182.3,183.99,182.44,11372900,11372900,-0.15,-0.08145976,183.8775,"July 05, 24",-0.0008145976
2024-07-08,190.0,192.8,185.13,186.63,185.06,22582402,22582402,-3.37,-1.77,188.64,"July 08, 24",-0.0177
2024-07-09,188.09,188.44,182.5,184.52,182.97,19972038,19972038,-3.57,-1.9,185.8875,"July 09, 24",-0.019
2024-07-10,188.28,191.42,186.7,191.05,189.44,19293520,19293520,2.77,1.47,189.3625,"July 10, 24",0.0147
2024-07-11,193.09,193.47,183.01,184.5,182.95,21584200,21584200,-8.59,-4.45,188.5175,"July 11, 24",-0.0445
2024-07-12,183.07,190.38,182.75,187.35,185.77,19220331,19220331,4.28,2.34,185.8875,"July 12, 24",0.0234
